created_at,text
2020-10-03 17:10:20,"b'Every #VOTE counts! Make sure you send in your mail in ballot the very next day! If you can, vote early! And if you vote on November 3rd, have a plan, wear a mask, social distance, and wash your hands! #VoteBlue2020 @JoeBiden https://t.co/ApMg7F933I'"
2020-10-03 17:10:19,b'Karma.\n\n#COVID19 #TrumpCovid #TrumpCovid19 #coronavirus #karma #KarmaForTrump #karmaisabitch #vote\xc2\xa0 #BidenHarris2020 #Biden2020 #wearamask\xc2\xa0 #votehimout #DrainTheSwamp #Friends https://t.co/0x7XSWihhx'
2020-10-03 17:10:19,b'@GeorgeTakei Yes! \xf0\x9f\x98\xb7 \xf0\x9f\xa6\xa0 \xf0\x9f\x8f\xa5 \n#healthcare #COVID19 #Vote \n#BidenHarris2020 \n#Trump https://t.co/IlOX5k65WR'
2020-10-03 17:10:19,b'RT @katgordon: Womxn: we are one menstrual cycle away from the end of this nightmare. #vote'
2020-10-03 17:10:19,b'Trump knew. Vote him out. End this. #VOTE #VoteEarly #VoteHimOut #BidenHarrisLandslide #BidenHarris @JoeBiden @realDonaldTrump https://t.co/ZRcnszDRbr'
2020-10-03 17:10:15,"b'Ladies......get ready for our monthly check-in.\nTuesday, Oct. 6th @ 7pm.\nSend an email to info@trclive.org for Zoom link.\n\n#trcconnect #trcexperience  #vote https://t.co/BA9YPxk7Fv'"
2020-10-03 17:10:15,b'We are loosing \nPlease for on my page rt and reply \nVOTE FOR \n@BLACKPINK\n and \n@taylorswift13\n at #PCAs \xf0\x9f\x91\x87\n#VOTE'
2020-10-03 17:10:14,"b'Great day out here in #Ballina, Co. Mayo doing voter registration, ballot requests and voter assistance.  Thanks to our volunteers and to Heffernans Cafe on Market Square for hosting! \nMissed it? Go to\nhttps://t.co/0Na7BIhh8K \nState deadlines start the 5th of October! #VOTE https://t.co/QG2iEGAJxQ'"
2020-10-03 17:10:12,b'RT @SecretaryHobbs: The deadline to register to vote in the General Election is Oct. 5. Visit https://t.co/fUw8UPtvzK for more information!\xe2\x80\xa6'
2020-10-03 17:10:11,b'RT @BenSimmons25: I support @JoeBiden &amp; @KamalaHarris to Build Back Better! Make your #VOTE count \xf0\x9f\x98\xa4 https://t.co/4TsS47OyuC'
2020-10-03 17:10:10,"b'RT @MaryLTrump: ""If he can in any way profit from  your death, he\'ll facilitate it, and then he\'ll ignore the fact that you died."" Too Much\xe2\x80\xa6'"
2020-10-03 17:10:10,b'It\xe2\x80\x99s His Land. Now a Canadian Company Gets to Take It. \n\n#VOTE these @GOP assholes out. Be #VoteReady \n\nhttps://t.co/RxqBBwnOOM'
2020-10-03 17:10:10,b'#SaturdayThoughts          #SuperSpreader #antimaskers #RecklessEndangerment #COVID #VOTE 30 days'
2020-10-03 17:10:09,b'October 13-30th in Texas\n\n#fliptexasblue \n#VoteEarly \n#VoteHimOut \n#VOTE @mjhegar https://t.co/PmhqftKjFa'
2020-10-03 17:10:07,"b'RT @trish_zornio: If Republicans can\xe2\x80\x99t protect themselves, why would you trust them to protect you? #SuperSpreader #VOTE'"
2020-10-03 17:10:07,b'RT @DrDenaGrayson: The Trump WH is as incompetent at communication as they\xe2\x80\x99ve been with the #coronavirus.\n\nVOTE HIM OUT.\xf0\x9f\xa4\xac\n\n#TrumpVirus #Typ\xe2\x80\xa6'
2020-10-03 17:10:07,b'RT @LVNancy: @pinkk9lover @RealSteveCox @ROCKONOHIO @AppSame @KaraMar111 @AZKAYTE @JoanneWT09 @gr8tjude_08 @Real_G2DAZ @VFL2013 @1911_goz M\xe2\x80\xa6'
2020-10-03 17:10:07,b'The most consistent and powerful tool you have to make #SocialJustice and #equality a reality is by exercising your right to vote. Be ready to cast your ballot or cast it early if you can.\n\n #WeCanDoBetter #SpreadTheWord #VOTE https://t.co/XzWzpHhfCr'
2020-10-03 17:10:07,"b'RT @MaryLTrump: I reserve my sympathy, empathy, and despair for those who are sick and for those who have died because they were misled, li\xe2\x80\xa6'"
2020-10-03 17:10:06,"b'RT @MaryLTrump: I reserve my sympathy, empathy, and despair for those who are sick and for those who have died because they were misled, li\xe2\x80\xa6'"
2020-10-03 17:10:05,b'@luis21428816\xe2\x80\x99s List: #Vote Him Out Join my team. Together we can all make a diffrence. https://t.co/NJtPLWAdHE'
2020-10-03 17:10:04,b'@RepMattGaetz We have very powerful tools to protect the vulnerable:\nMask up.\nWash hands.\nSocial distance.\nStay home when unwell.\nTrump did NONE of these.\n\n#VOTE'
2020-10-03 17:10:03,b'Hey redside... if you wanna go back to time fear tactic let\xe2\x80\x99s lead with the most newly publicized case: you got it the #orangeguy #digibread public deletion or hurry up an cancel this #joke #vote  #prezi'
2020-10-03 17:10:02,b'Don\xe2\x80\x99t forget about this. #MelaniaTapes #TrumpHasCovid #TrumpVirus #vote #VoteBlue2020 #TrumpTaxReturns #TrumpVirusKARMA https://t.co/UtLsDppVf3'
2020-10-03 17:10:00,"b""RT @adjunctprofesor: Grab the flags &amp; hit the interstate!\nIt's #DragTheInterstate Day!\nSaturday, October 3rd!\nFor .@POTUS &amp; .@FLOTUS!!!\nSee\xe2\x80\xa6"""
2020-10-03 17:10:00,"b'RT @MaryLTrump: I reserve my sympathy, empathy, and despair for those who are sick and for those who have died because they were misled, li\xe2\x80\xa6'"
2020-10-03 17:10:00,b'The deadline to register to vote in the General Election is Oct. 5. Visit https://t.co/fUw8UPtvzK for more information! #vote #trustedinfo2020 https://t.co/yUdCq53PYm'
2020-10-03 17:09:57,"b'#Vote Dump Trump #45 &amp; COVID-19, Not Sorry! Flip His Big Azz a Few Times! You Reap What You Sow: Galatians 6:7 Not Sorry, I Pray for His Big Azz Daily with Prayers for All of Us! 208K Deaths &amp; He Deserves to Suffer the Pain &amp; Anguish the Others Suffered! #TrumpLiesPeopleDie https://t.co/yjFlmDhkhh https://t.co/43qvsB7xyP'"
2020-10-03 17:09:57,"b'RT @trish_zornio: If Republicans can\xe2\x80\x99t protect themselves, why would you trust them to protect you? #SuperSpreader #VOTE'"
2020-10-03 17:09:56,"b'RT @TheBosha: As for the Justice in this world, the loudly anti-science man identified by Cornell University researchers as the \xe2\x80\x98single lar\xe2\x80\xa6'"
2020-10-03 17:09:56,"b'Mail in ballots arrived today!  #vote2020 #vote #bidenharris2020 @ Merritt Island, Florida https://t.co/StkG7QU0lx'"
2020-10-03 17:09:54,b'RT @ArianaDMichaels: OK so no one is laughing but look at this list\n\nNow take each of those names &amp; multiply by 10. Then do the same with e\xe2\x80\xa6'
2020-10-03 17:09:53,b'What an avoidable situation... #TrumpLiesPeopleDie #SuperSpreaderEvent  #VOTE https://t.co/TxUozq07CR'
2020-10-03 17:09:51,b'@GwenGraham NO SLEEP TIL INAUGURATION DAY!\n\n#VOTE'
2020-10-03 17:09:51,"b'RT @PerkinsforLA: One month to go until we send a resounding message to Washington: Put People Before Politics.\n\nTo make sure this happens,\xe2\x80\xa6'"
2020-10-03 17:09:51,"b""@ChadPergram #TrumpKnew had Covid-19 on Wed. Morning yet went ahead holding rallies &amp; fundraisers, flew on AF1 exposing ppl to a deadly virus to keep impression of normality. He was infectious since Mon. didn't contact the Biden camp. #MAGA2020 is a death cult #Vote  https://t.co/pRJBMTIVqx"""
2020-10-03 17:09:47,"b""RT @FlakPhoto: #Photographers: I'd like you to join us in a visual storytelling campaign to get out the #VOTE. Please DM me for details. An\xe2\x80\xa6"""
2020-10-03 17:09:44,"b'RT @DrDenaGrayson: The Senate is CLOSED until October 18, due to multiple @GOP senators having tested positive for #coronavirus.\n\nBut even\xe2\x80\xa6'"
2020-10-03 17:09:43,"b""RT @LopezLovinLife: Stay Focused,\n\nThere's an election to be won,\n\nEmotionally charged reactions isn't going to #Vote \n\n#BidenHarris2020 ht\xe2\x80\xa6"""
2020-10-03 17:09:41,"b""@esaagar #TrumpKnew had Covid-19 on Wed. Morning yet went ahead holding rallies &amp; fundraisers, flew on AF1 exposing ppl to a deadly virus to keep impression of normality. He was infectious since Mon. didn't contact the Biden camp. #MAGA2020 is a death cult #Vote  https://t.co/pRJBMTIVqx"""
2020-10-03 17:09:41,"b'RT @MaryLTrump: I reserve my sympathy, empathy, and despair for those who are sick and for those who have died because they were misled, li\xe2\x80\xa6'"
2020-10-03 17:09:39,b'A dinner conversation with my parents prompted this essay which is now live at @the.big.smoke\n\nLink in bio.\n\n#politics #politicalessay #voting #vote #thebigsmoke https://t.co/dNMwfqLuwF'
2020-10-03 17:09:35,"b""RT @NSLforBiden: We're one month from Election Day. It's time to get out the #VOTE\n\nRT if you're ready to elect Joe Biden and Kamala Harris\xe2\x80\xa6"""
2020-10-03 17:09:35,b'RT @mixcom: This week proves how selfish and careless #Trump actually is.  To expose others to #Covid most likely knowing he and others in\xe2\x80\xa6'
2020-10-03 17:09:33,b'#vote https://t.co/r0ERrMMlDr'
2020-10-03 17:09:32,"b""@StevePasquale #TrumpKnew had Covid-19 on Wed. Morning yet went ahead holding rallies &amp; fundraisers, flew on AF1 exposing ppl to a deadly virus to keep impression of normality. He was infectious since Mon. didn't contact the Biden camp. #MAGA2020 is a death cult #Vote  https://t.co/pRJBMTIVqx"""
2020-10-03 17:09:32,b'So #Wisconsin Try sharing this with everyone you know over the next month to help stop the bickering about things that divide us and start the thinking that we\xe2\x80\x99re all in this together for a better future.  #VOTE #VoteHimOut #VoteBidenHarris2020  #VoteBlue2020 https://t.co/veSgsmUDc8'
2020-10-03 17:09:30,b'RT @LVNancy: @pinkk9lover @RealSteveCox @ROCKONOHIO @AppSame @KaraMar111 @AZKAYTE @JoanneWT09 @gr8tjude_08 @Real_G2DAZ @VFL2013 @1911_goz M\xe2\x80\xa6'
2020-10-03 17:09:29,b'RT @RyanForEQUALITY: I Voted. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#VoteBlue #VoteHimOut \xef\xbf\xbc\nProud to vote for @JoeBiden and @KamalaHarris \n\nAs well as \n@RepDarrenSoto \n@Lin\xe2\x80\xa6'
2020-10-03 17:09:29,"b""Working on next batch of #postcardstovotersdotorg cards this weekend. Folks, this week's news events should have solidified the need to #vote. This country needs you to vote, all the way down ballot!\n\nTotal, over time, 500 cards written for various organizations and campaigns! https://t.co/jYQab2Izxe"""
2020-10-03 17:09:26,b'RT @danhomick: \xf0\x9f\xa6\xa0COVID19\xf0\x9f\xa6\xa0 to the President of the United States \xf0\x9f\xa4\xa1 and his White House and Congressional \xf0\x9f\x90\xa2 enablers: The Party is Over! \n\n#Vo\xe2\x80\xa6'
2020-10-03 17:09:25,b'RT @JohnBarrowman: If @POTUS knew he was positive when he did the debate with @JoeBiden that is straight out of the #Putin playbook : infec\xe2\x80\xa6'
2020-10-03 17:09:25,b'RT @gregtannen: The President and about half the GOP leadership have Covid but they\xe2\x80\x99re still having in person massless events.\n\nThey really\xe2\x80\xa6'
2020-10-03 17:09:23,b'#Vote @SenatorSinema   #Vote @CaptMarkKelly https://t.co/8ugboqmEst'
2020-10-03 17:09:23,b'RT @Lybio: \xf0\x9f\x87\xba\xf0\x9f\x87\xb8#WakeUpAmerica\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @ShemekaMichelle YOU SAID #BLACKLIVESMATTER WHAT ABOUT BLACK LIVES IN THE WOMB?\xf0\x9f\xa4\xb0\xf0\x9f\x8f\xbf THEY DON\xe2\x80\x99T MATTER? SO THEN\xe2\x80\xa6'
2020-10-03 17:09:23,b'RT @Wolfiesmom: Kentucky you deserve so much better than this useless piece of vermin. And so does our country. #VOTE'
2020-10-03 17:09:22,b'RT @jbm32753: #BumpUp #645\n#BidenHarris\n\n@JoeBiden\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n@4thDimension111\n@SenKamalaHarris\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n@laurencerosenz3\n@SARA2001NOOR\xe2\x9d\xa4\xef\xb8\x8f\n@LA_Karma1\n@Raymo\xe2\x80\xa6'
2020-10-03 17:09:21,"b'RT @MaryLTrump: ""If he can in any way profit from  your death, he\'ll facilitate it, and then he\'ll ignore the fact that you died."" Too Much\xe2\x80\xa6'"
2020-10-03 17:09:20,b'RT @ybarrap: What we know from that ridiculous Coneley brief:\n\nTrump diagnosed Wed morning\nDid NOT notify Biden\nBiden learned Fri from leak\xe2\x80\xa6'
2020-10-03 17:09:19,"b""@ktumulty #TrumpKnew had Covid-19 on Wed. Morning yet went ahead holding rallies &amp; fundraisers, flew on AF1 exposing ppl to a deadly virus to keep impression of normality. He was infectious since Mon. didn't contact the Biden camp. #MAGA2020 is a death cult #Vote  https://t.co/pRJBMTIVqx"""
2020-10-03 17:09:19,"b'RT @trish_zornio: If Republicans can\xe2\x80\x99t protect themselves, why would you trust them to protect you? #SuperSpreader #VOTE'"
2020-10-03 17:09:17,"b'RT @MaryLTrump: I reserve my sympathy, empathy, and despair for those who are sick and for those who have died because they were misled, li\xe2\x80\xa6'"
2020-10-03 17:09:14,b'I\xe2\x80\x99ve realized if you\xe2\x80\x99re voting for Biden people assume that was your 1st choice all along.  He wasn\xe2\x80\x99t my 1st or even 2nd (or 3rd \xf0\x9f\xa4\xab) choice in the primaries.  But he\xe2\x80\x99s a decent human able to express empathy with an ability to lead.  Why the hell wouldn\xe2\x80\x99t I vote for that. #Vote'
2020-10-03 17:09:12,"b""@_irvingjr #TrumpKnew had Covid-19 on Wed. Morning yet went ahead holding rallies &amp; fundraisers, flew on AF1 exposing ppl to a deadly virus to keep impression of normality. He was infectious since Mon. didn't contact the Biden camp. #MAGA2020 is a death cult #Vote  https://t.co/pRJBMTIVqx"""
2020-10-03 17:09:11,b'@TheGoodLiars The President pressuring media to take off mask in the mist of a Pandemic! Pure Evil nothing will change him! #VOTE  #VOTE'
2020-10-03 17:09:10,b'The US #2020election is an important event for the balance of all those imperfect democratic values that we love and many can only dream about for their communities. \n\n#VOTE !\nShirt designed by @murnaudenlinden \nhttps://t.co/bUN3YxcVbu https://t.co/XiW9DnnGZM'
2020-10-03 17:09:10,"b'RT @trish_zornio: If Republicans can\xe2\x80\x99t protect themselves, why would you trust them to protect you? #SuperSpreader #VOTE'"
2020-10-03 17:09:08,"b'RT @MaryLTrump: ""If he can in any way profit from  your death, he\'ll facilitate it, and then he\'ll ignore the fact that you died."" Too Much\xe2\x80\xa6'"
2020-10-03 17:09:07,b'RT @DrDenaGrayson: The Trump WH is as incompetent at communication as they\xe2\x80\x99ve been with the #coronavirus.\n\nVOTE HIM OUT.\xf0\x9f\xa4\xac\n\n#TrumpVirus #Typ\xe2\x80\xa6'
2020-10-03 17:09:05,"b""@BrendanBuck #TrumpKnew had Covid-19 on Wed. Morning yet went ahead holding rallies &amp; fundraisers, flew on AF1 exposing ppl to a deadly virus to keep impression of normality. He was infectious since Mon. didn't contact the Biden camp. #MAGA2020 is a death cult #Vote  https://t.co/pRJBMTIVqx"""
2020-10-03 17:09:04,"b'RT @TheBosha: As for the Justice in this world, the loudly anti-science man identified by Cornell University researchers as the \xe2\x80\x98single lar\xe2\x80\xa6'"
2020-10-03 17:09:04,b'RT @DrDenaGrayson: The Trump WH is as incompetent at communication as they\xe2\x80\x99ve been with the #coronavirus.\n\nVOTE HIM OUT.\xf0\x9f\xa4\xac\n\n#TrumpVirus #Typ\xe2\x80\xa6'
2020-10-03 17:09:04,b'RT @LVNancy: @pinkk9lover @RealSteveCox @ROCKONOHIO @AppSame @KaraMar111 @AZKAYTE @JoanneWT09 @gr8tjude_08 @Real_G2DAZ @VFL2013 @1911_goz M\xe2\x80\xa6'
2020-10-03 17:09:02,b'RT @jbm32753: #BumpUp #646\n#BidenHarris\n\n@JoeBiden\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n@4thDimension111\n@SenKamalaHarris\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n@laurencerosenz3\n@AnthropoceneM\n@doxie53 \n@Wobbled\xe2\x80\xa6'
2020-10-03 17:09:01,b'Please join us for the fun! #amp #vote https://t.co/3HJXYavnuT'
2020-10-03 17:08:58,"b""@davidaxelrod @POTUS #TrumpKnew had Covid-19 on Wed. Morning yet went ahead holding rallies &amp; fundraisers, flew on AF1 exposing ppl to a deadly virus to keep impression of normality. He was infectious since Mon. didn't contact the Biden camp. #MAGA2020 is a death cult #Vote  https://t.co/pRJBMTIVqx"""
2020-10-03 17:08:57,"b'RT @OurProgressive: If we don\xe2\x80\x99t #Vote, #Participate &amp; win #Election2020, there is no going back. No matter who cute your tweets, Facebook p\xe2\x80\xa6'"
2020-10-03 17:08:55,b'https://t.co/G79gY1U8zf  \xf0\x9f\x92\x9d\n\xe2\x9c\x8a\xf0\x9f\x8f\xbe\xe2\x9c\x8a\xf0\x9f\x8f\xbc\xe2\x9c\x8a\xf0\x9f\x8f\xbf\xe2\x9c\x8a\xf0\x9f\x8f\xbb\xe2\x9c\x8a\xf0\x9f\x8f\xbd #Mississippi #vote #TeamEspy  #VoteBlue2020  \xf0\x9f\x97\xb3#FlipTheSenateBlue https://t.co/4pTO2orCms'
2020-10-03 17:08:54,b'RT @ShannonSharpe: Make them show I.D Dwight to get into Club Shay Shay. Some aren\xe2\x80\x99t dressed appropriately to enter such an establishment.\xe2\x80\xa6'
2020-10-03 17:08:52,b'#VOTE #VoteThemAllOut2020 #VoteGOPOut https://t.co/ZSVTrXyHmy'
2020-10-03 17:08:52,"b""RT @adjunctprofesor: Grab the flags &amp; hit the interstate!\nIt's #DragTheInterstate Day!\nSaturday, October 3rd!\nFor .@POTUS &amp; .@FLOTUS!!!\nSee\xe2\x80\xa6"""
2020-10-03 17:08:50,b'RT @deanofdublin: I wish no one ill will. I hope for a speedy recovery for all those w/#COVID19.\n\nBut make no mistake\xe2\x80\x94this episode has made\xe2\x80\xa6'
2020-10-03 17:08:49,"b'With total disregard for even his own supporters, he went to a fundraiser after knowing he had the virus. Does he care about anyone other than himself? We all know the answer is no. \n#TrumpKnewAndDidNothing \n#VoteBidenHarris2020 #VOTE https://t.co/X0qFfww0u3'"
2020-10-03 17:08:49,"b'RT @MaryLTrump: ""If he can in any way profit from  your death, he\'ll facilitate it, and then he\'ll ignore the fact that you died."" Too Much\xe2\x80\xa6'"
2020-10-03 17:08:49,b'RT @Wolfiesmom: Kentucky you deserve so much better than this useless piece of vermin. And so does our country. #VOTE'
2020-10-03 17:08:46,b'Win the Senate.\n#VOTE \n#VoteEarly \n\nPence will not make it to the VP debate.'
2020-10-03 17:08:46,b'RT @ybarrap: What we know from that ridiculous Coneley brief:\n\nTrump diagnosed Wed morning\nDid NOT notify Biden\nBiden learned Fri from leak\xe2\x80\xa6'
2020-10-03 17:08:45,b'#VOTE  we can\xe2\x80\x99t take another 4 yrs of @realDonaldTrump we\xe2\x80\x99ve already seen that he\xe2\x80\x99s not fit for the job by his handling of the #CoronavirusPandemic  the economy is a disaster we\xe2\x80\x99re literally in a massive recession.  #VOTE DT out #BidenHarrisToSaveAmerica #BidenHarrisLandslide https://t.co/wBAKqDW9Fb'
2020-10-03 17:08:44,b'RT @HenryLaLa312: @GreenfieldIowa #FlipTheSenateBlue #Vote @AmyMcGrathKY @CaptMarkKelly @SaraGideon @Hickenlooper @harrisonjaime @CalforNC\xe2\x80\xa6'
2020-10-03 17:08:43,b'@GovChristie #RoseGardenMassacre #TrumpCovid\n#SuperSpreader #GOP #VoteReady #VoteEarly #VOTE #VoteHimOut2020 #VoteBlueToSaveAmerica\n#VoteBidenHarris2020 #VoteBlue2020 https://t.co/CV4Z8xHq0n'
2020-10-03 17:08:43,"b'RT @susaneisenberg1: On my walk with Ollie this morning, we saw a good number of people not wearing masks. Ollie was as appalled as I was!\xe2\x80\xa6'"
2020-10-03 17:08:42,b'Give yourself permission to believe that the same people that would commit atrocious crimes against humanity would also do a full blown government coverup before our very eyes. #vote'
2020-10-03 17:08:40,"b'RT @AmyMcGrathKY: A unanimous vote to condemn white supremacy blocked by Mitch\xe2\x80\x99s allies... Kentucky, please #VOTE!'"
2020-10-03 17:08:39,"b'@RyanLizza Grasslet said he is not going to get tested, #MoscowMitch said he won\xe2\x80\x99t talk about it, and they want to push #ACBConfirmation \nThis is insane. #vote'"
2020-10-03 17:08:39,"b""RT @TrumpluvsObama: OMG, FFS KellyAnne, don't you care about the life of your daughter? Maybe she's correct in wanting emancipation. That's\xe2\x80\xa6"""
2020-10-03 17:08:39,b'RT @sanosbo1: Has anyone checked on Rudy and Barr! #SuperSpreader #RoseGardenMassacre #Covid #Resist #Vote #VoteBidenHarris2020 https://t.c\xe2\x80\xa6'
2020-10-03 17:08:38,"b'1 month before the election, so have you registered to vote? #Vote'"
2020-10-03 17:08:38,b'#Vote #BidenHarris2020 https://t.co/yFsolESp0c'
2020-10-03 17:08:38,"b'RT @MaryLTrump: I reserve my sympathy, empathy, and despair for those who are sick and for those who have died because they were misled, li\xe2\x80\xa6'"
2020-10-03 17:08:38,b'#youhavethepower #VoteThemAllOut2020 \n#GOPSuperSpreaders must go!\n#vote #BidenHarrisToSaveAmerica https://t.co/UkC40C8COL'
